timestamp,open,high,low,close,volume
2024-01-18 22:43:00+00:00,1.11874,1.11903,1.11847,1.11877,85
2024-01-18 22:44:00+00:00,1.11907,1.1196,1.11848,1.11901,81
2024-01-18 22:45:00+00:00,1.11895,1.11928,1.11856,1.11889,107
2024-01-18 22:46:00+00:00,1.11876,1.11896,1.11851,1.11872,89
2024-01-18 22:47:00+00:00,1.11873,1.11924,1.11798,1.1185,108
2024-01-18 22:48:00+00:00,1.1187,1.11906,1.11824,1.1186,101
2024-01-18 22:49:00+00:00,1.11888,1.11916,1.11846,1.11874,110
2024-01-18 22:50:00+00:00,1.11889,1.11932,1.11835,1.11878,105
2024-01-18 22:51:00+00:00,1.11874,1.11905,1.11836,1.11867,67
2024-01-18 22:52:00+00:00,1.1185,1.11894,1.11805,1.11849,106
2024-01-18 22:53:00+00:00,1.11866,1.11892,1.11845,1.11871,90
2024-01-18 22:54:00+00:00,1.11877,1.11912,1.11859,1.11894,86
2024-01-18 22:55:00+00:00,1.11897,1.11929,1.11852,1.11884,115
2024-01-18 22:56:00+00:00,1.11879,1.11915,1.11853,1.1189,108
2024-01-18 22:57:00+00:00,1.11913,1.11951,1.11871,1.11909,96
2024-01-18 22:58:00+00:00,1.11881,1.11927,1.11814,1.11861,95
2024-01-18 22:59:00+00:00,1.11894,1.11945,1.11833,1.11885,113
2024-01-18 23:00:00+00:00,1.11858,1.1191,1.11813,1.11865,110
2024-01-18 23:01:00+00:00,1.11844,1.11871,1.11817,1.11845,92
2024-01-18 23:02:00+00:00,1.11873,1.11916,1.11811,1.11855,103
2024-01-18 23:03:00+00:00,1.11888,1.11926,1.11853,1.11891,94
2024-01-18 23:04:00+00:00,1.11878,1.1193,1.11816,1.11868,90
2024-01-18 23:05:00+00:00,1.11868,1.11911,1.1182,1.11863,102
2024-01-18 23:06:00+00:00,1.1187,1.11888,1.11849,1.11867,96
2024-01-18 23:07:00+00:00,1.1188,1.11895,1.11865,1.1188,102
2024-01-18 23:08:00+00:00,1.11903,1.11945,1.11867,1.11909,91
2024-01-18 23:09:00+00:00,1.11894,1.11925,1.11867,1.11897,103
2024-01-18 23:10:00+00:00,1.11865,1.11892,1.11846,1.11874,105
2024-01-18 23:11:00+00:00,1.11867,1.11918,1.11821,1.11872,112
2024-01-18 23:12:00+00:00,1.11859,1.11889,1.11831,1.11861,106
2024-01-18 23:13:00+00:00,1.11835,1.1185,1.11816,1.11831,95
2024-01-18 23:14:00+00:00,1.1184,1.11863,1.11811,1.11833,118
2024-01-18 23:15:00+00:00,1.11836,1.11889,1.11795,1.11848,91
2024-01-18 23:16:00+00:00,1.11842,1.11882,1.11797,1.11837,89
2024-01-18 23:17:00+00:00,1.11825,1.11865,1.11803,1.11842,93
2024-01-18 23:18:00+00:00,1.11835,1.1187,1.11808,1.11844,95
2024-01-18 23:19:00+00:00,1.1181,1.11834,1.11797,1.1182,99
2024-01-18 23:20:00+00:00,1.11795,1.11849,1.11734,1.11788,96
2024-01-18 23:21:00+00:00,1.1179,1.11825,1.11764,1.11799,93
2024-01-18 23:22:00+00:00,1.11823,1.11893,1.1177,1.1184,101
2024-01-18 23:23:00+00:00,1.11837,1.11895,1.1179,1.11848,107
2024-01-18 23:24:00+00:00,1.11857,1.11904,1.11831,1.11878,104
2024-01-18 23:25:00+00:00,1.11883,1.11931,1.11841,1.11888,91
2024-01-18 23:26:00+00:00,1.1195,1.11996,1.11918,1.11963,107
2024-01-18 23:27:00+00:00,1.11951,1.12012,1.11896,1.11957,102
2024-01-18 23:28:00+00:00,1.11978,1.12017,1.11925,1.11965,97
2024-01-18 23:29:00+00:00,1.11996,1.12042,1.11962,1.12008,98
2024-01-18 23:30:00+00:00,1.12015,1.12055,1.11968,1.12008,87
2024-01-18 23:31:00+00:00,1.12048,1.12069,1.12014,1.12035,101
2024-01-18 23:32:00+00:00,1.1204,1.12065,1.12012,1.12037,92
2024-01-18 23:33:00+00:00,1.12031,1.12078,1.11988,1.12035,91
2024-01-18 23:34:00+00:00,1.12037,1.12052,1.12017,1.12032,105
2024-01-18 23:35:00+00:00,1.12033,1.12069,1.12009,1.12044,111
2024-01-18 23:36:00+00:00,1.12039,1.12078,1.11992,1.12031,97
2024-01-18 23:37:00+00:00,1.12068,1.12128,1.12012,1.12072,98
2024-01-18 23:38:00+00:00,1.12059,1.12112,1.12006,1.12058,103
2024-01-18 23:39:00+00:00,1.12054,1.12102,1.12004,1.12053,111
2024-01-18 23:40:00+00:00,1.12057,1.12095,1.12023,1.12062,100
2024-01-18 23:41:00+00:00,1.12053,1.12108,1.12005,1.1206,102
2024-01-18 23:42:00+00:00,1.12017,1.12056,1.11981,1.1202,88
2024-01-18 23:43:00+00:00,1.12006,1.12046,1.11975,1.12015,102
2024-01-18 23:44:00+00:00,1.12019,1.12044,1.11998,1.12023,92
2024-01-18 23:45:00+00:00,1.12046,1.1212,1.11992,1.12066,87
2024-01-18 23:46:00+00:00,1.12024,1.12062,1.11968,1.12006,95
2024-01-18 23:47:00+00:00,1.12003,1.12044,1.11928,1.11969,103
2024-01-18 23:48:00+00:00,1.12003,1.12025,1.11986,1.12008,103
2024-01-18 23:49:00+00:00,1.11965,1.11995,1.11921,1.11952,80
2024-01-18 23:50:00+00:00,1.11957,1.12013,1.11902,1.11958,97
2024-01-18 23:51:00+00:00,1.11924,1.11972,1.11879,1.11927,109
2024-01-18 23:52:00+00:00,1.1195,1.12,1.11884,1.11935,92
2024-01-18 23:53:00+00:00,1.11935,1.11969,1.11907,1.1194,105
2024-01-18 23:54:00+00:00,1.11966,1.11986,1.11952,1.11972,116
2024-01-18 23:55:00+00:00,1.11987,1.12014,1.11955,1.11982,109
2024-01-18 23:56:00+00:00,1.11975,1.12015,1.11947,1.11987,104
2024-01-18 23:57:00+00:00,1.11955,1.1198,1.11916,1.11941,101
2024-01-18 23:58:00+00:00,1.11951,1.11986,1.11914,1.11949,97
2024-01-18 23:59:00+00:00,1.11949,1.11977,1.1193,1.11957,111
2024-01-19 00:00:00+00:00,1.11956,1.12018,1.11903,1.11965,119
2024-01-19 00:01:00+00:00,1.11941,1.11999,1.1189,1.11947,88
2024-01-19 00:02:00+00:00,1.11955,1.11978,1.11929,1.11952,94
2024-01-19 00:03:00+00:00,1.1196,1.12001,1.11896,1.11937,104
2024-01-19 00:04:00+00:00,1.11954,1.11988,1.11913,1.11946,94
2024-01-19 00:05:00+00:00,1.11941,1.11969,1.11918,1.11946,84
2024-01-19 00:06:00+00:00,1.11937,1.12001,1.11886,1.11949,95
2024-01-19 00:07:00+00:00,1.11922,1.11954,1.119,1.11932,96
2024-01-19 00:08:00+00:00,1.11923,1.11977,1.11884,1.11938,76
2024-01-19 00:09:00+00:00,1.11925,1.1197,1.11898,1.11943,92
2024-01-19 00:10:00+00:00,1.1193,1.11978,1.11881,1.1193,95
2024-01-19 00:11:00+00:00,1.11962,1.12004,1.11923,1.11965,92
2024-01-19 00:12:00+00:00,1.1196,1.12008,1.11907,1.11956,100
2024-01-19 00:13:00+00:00,1.11979,1.12005,1.11946,1.11972,112
2024-01-19 00:14:00+00:00,1.11983,1.11995,1.11963,1.11975,105
2024-01-19 00:15:00+00:00,1.11978,1.12,1.11951,1.11972,113
2024-01-19 00:16:00+00:00,1.11976,1.12024,1.11929,1.11977,95
2024-01-19 00:17:00+00:00,1.11975,1.12011,1.1195,1.11986,97
2024-01-19 00:18:00+00:00,1.1198,1.12009,1.11955,1.11983,110
2024-01-19 00:19:00+00:00,1.11963,1.11994,1.11931,1.11962,124
2024-01-19 00:20:00+00:00,1.11935,1.11959,1.11911,1.11935,93
2024-01-19 00:21:00+00:00,1.11947,1.11995,1.11895,1.11942,115
2024-01-19 00:22:00+00:00,1.11964,1.1199,1.11935,1.11961,103
2024-01-19 00:23:00+00:00,1.11978,1.12016,1.11927,1.11965,118
2024-01-19 00:24:00+00:00,1.11981,1.12012,1.11948,1.11979,104
2024-01-19 00:25:00+00:00,1.11995,1.12019,1.11969,1.11993,95
2024-01-19 00:26:00+00:00,1.12008,1.12031,1.1198,1.12003,101
2024-01-19 00:27:00+00:00,1.12023,1.12057,1.11986,1.1202,107
2024-01-19 00:28:00+00:00,1.12007,1.12042,1.11986,1.12021,111
2024-01-19 00:29:00+00:00,1.11987,1.12013,1.11958,1.11985,103
2024-01-19 00:30:00+00:00,1.11979,1.11992,1.11949,1.11962,107
2024-01-19 00:31:00+00:00,1.11979,1.12031,1.11933,1.11984,98
2024-01-19 00:32:00+00:00,1.11975,1.11999,1.11961,1.11986,122
2024-01-19 00:33:00+00:00,1.1194,1.12006,1.11889,1.11956,87
2024-01-19 00:34:00+00:00,1.11972,1.11985,1.11942,1.11955,91
2024-01-19 00:35:00+00:00,1.11967,1.12026,1.11917,1.11977,90
2024-01-19 00:36:00+00:00,1.1197,1.12011,1.1193,1.11971,96
2024-01-19 00:37:00+00:00,1.11993,1.12036,1.11959,1.12003,105
2024-01-19 00:38:00+00:00,1.11949,1.11967,1.1192,1.11938,100
2024-01-19 00:39:00+00:00,1.1194,1.11981,1.11917,1.11958,101
2024-01-19 00:40:00+00:00,1.11933,1.11975,1.11884,1.11926,94
2024-01-19 00:41:00+00:00,1.11926,1.11961,1.11886,1.1192,97
2024-01-19 00:42:00+00:00,1.11923,1.11957,1.11888,1.11922,109
2024-01-19 00:43:00+00:00,1.1195,1.11974,1.11933,1.11957,95
2024-01-19 00:44:00+00:00,1.11963,1.11995,1.11928,1.11961,97
2024-01-19 00:45:00+00:00,1.1198,1.12028,1.11943,1.11991,103
2024-01-19 00:46:00+00:00,1.11981,1.11998,1.11961,1.11978,123
2024-01-19 00:47:00+00:00,1.11955,1.1201,1.119,1.11955,106
2024-01-19 00:48:00+00:00,1.11917,1.11965,1.11858,1.11907,120
2024-01-19 00:49:00+00:00,1.11888,1.11914,1.11862,1.11887,98
2024-01-19 00:50:00+00:00,1.11895,1.11952,1.11859,1.11916,99
2024-01-19 00:51:00+00:00,1.11896,1.11939,1.11859,1.11903,108
2024-01-19 00:52:00+00:00,1.11892,1.11938,1.11876,1.11922,108
2024-01-19 00:53:00+00:00,1.11885,1.11929,1.11854,1.11898,88
2024-01-19 00:54:00+00:00,1.11922,1.11946,1.11902,1.11925,102
2024-01-19 00:55:00+00:00,1.11907,1.11933,1.1187,1.11896,99
2024-01-19 00:56:00+00:00,1.11924,1.1199,1.11871,1.11936,111
2024-01-19 00:57:00+00:00,1.11924,1.1196,1.1188,1.11916,97
2024-01-19 00:58:00+00:00,1.11923,1.11937,1.11899,1.11913,112
2024-01-19 00:59:00+00:00,1.11945,1.11986,1.11902,1.11943,93
2024-01-19 01:00:00+00:00,1.11972,1.12028,1.11909,1.11964,81
2024-01-19 01:01:00+00:00,1.11968,1.11998,1.11949,1.11979,94
2024-01-19 01:02:00+00:00,1.11982,1.12024,1.11935,1.11977,98
2024-01-19 01:03:00+00:00,1.11989,1.1205,1.11941,1.12002,106
2024-01-19 01:04:00+00:00,1.11989,1.12041,1.1194,1.11992,107
2024-01-19 01:05:00+00:00,1.11993,1.12036,1.11948,1.11991,88
2024-01-19 01:06:00+00:00,1.1198,1.12032,1.11927,1.11979,112
2024-01-19 01:07:00+00:00,1.11975,1.11987,1.11957,1.1197,86
2024-01-19 01:08:00+00:00,1.11964,1.11985,1.1195,1.11971,93
2024-01-19 01:09:00+00:00,1.11981,1.12001,1.11963,1.11984,94
2024-01-19 01:10:00+00:00,1.11979,1.11992,1.11956,1.11969,95
2024-01-19 01:11:00+00:00,1.11955,1.11971,1.1193,1.11947,98
2024-01-19 01:12:00+00:00,1.11941,1.11989,1.11884,1.11932,99
2024-01-19 01:13:00+00:00,1.11882,1.1194,1.11831,1.11889,102
2024-01-19 01:14:00+00:00,1.11873,1.11913,1.11846,1.11887,87
2024-01-19 01:15:00+00:00,1.11873,1.11938,1.11819,1.11884,101
2024-01-19 01:16:00+00:00,1.11871,1.11905,1.11841,1.11875,115
2024-01-19 01:17:00+00:00,1.11908,1.11938,1.11889,1.11919,106
2024-01-19 01:18:00+00:00,1.11918,1.11962,1.11877,1.1192,100
2024-01-19 01:19:00+00:00,1.11928,1.11963,1.11898,1.11933,106
2024-01-19 01:20:00+00:00,1.11898,1.1191,1.11881,1.11893,87
2024-01-19 01:21:00+00:00,1.11891,1.11945,1.11832,1.11886,94
2024-01-19 01:22:00+00:00,1.11882,1.11921,1.11844,1.11883,99
2024-01-19 01:23:00+00:00,1.11867,1.11922,1.11829,1.11883,88
2024-01-19 01:24:00+00:00,1.11852,1.11922,1.11797,1.11867,107
2024-01-19 01:25:00+00:00,1.11819,1.11873,1.1177,1.11824,114
2024-01-19 01:26:00+00:00,1.11795,1.11823,1.11765,1.11792,101
2024-01-19 01:27:00+00:00,1.11811,1.11824,1.1179,1.11803,87
2024-01-19 01:28:00+00:00,1.11809,1.11834,1.11788,1.11813,93
2024-01-19 01:29:00+00:00,1.11799,1.11853,1.11772,1.11826,89
2024-01-19 01:30:00+00:00,1.11799,1.11853,1.11738,1.11792,109
2024-01-19 01:31:00+00:00,1.11821,1.11872,1.11768,1.11819,90
2024-01-19 01:32:00+00:00,1.11821,1.11841,1.11809,1.11829,93
2024-01-19 01:33:00+00:00,1.11831,1.11902,1.11776,1.11846,110
2024-01-19 01:34:00+00:00,1.11815,1.11845,1.11793,1.11822,105
2024-01-19 01:35:00+00:00,1.11804,1.1185,1.11757,1.11802,106
2024-01-19 01:36:00+00:00,1.1181,1.11827,1.11788,1.11804,97
2024-01-19 01:37:00+00:00,1.11845,1.11879,1.11824,1.11858,102
2024-01-19 01:38:00+00:00,1.11872,1.11906,1.11827,1.11861,90
2024-01-19 01:39:00+00:00,1.11883,1.11926,1.11816,1.11859,92
2024-01-19 01:40:00+00:00,1.11886,1.11929,1.11859,1.11902,110
2024-01-19 01:41:00+00:00,1.11912,1.11971,1.11861,1.11921,116
2024-01-19 01:42:00+00:00,1.11926,1.1198,1.11859,1.11912,89
2024-01-19 01:43:00+00:00,1.11884,1.11908,1.11867,1.11891,101
2024-01-19 01:44:00+00:00,1.11864,1.11908,1.11817,1.1186,107
2024-01-19 01:45:00+00:00,1.11871,1.11888,1.11841,1.11858,89
2024-01-19 01:46:00+00:00,1.11837,1.11866,1.11811,1.1184,95
2024-01-19 01:47:00+00:00,1.11821,1.11869,1.11765,1.11813,96
2024-01-19 01:48:00+00:00,1.11808,1.11834,1.11775,1.11801,107
2024-01-19 01:49:00+00:00,1.11803,1.11855,1.11741,1.11793,93
2024-01-19 01:50:00+00:00,1.11798,1.11829,1.11768,1.118,104
2024-01-19 01:51:00+00:00,1.11792,1.11828,1.11767,1.11803,97
2024-01-19 01:52:00+00:00,1.11808,1.11863,1.11743,1.11798,96
2024-01-19 01:53:00+00:00,1.11803,1.11838,1.11772,1.11807,101
2024-01-19 01:54:00+00:00,1.11796,1.11844,1.11751,1.11799,93
2024-01-19 01:55:00+00:00,1.1177,1.11808,1.11721,1.11759,99
2024-01-19 01:56:00+00:00,1.11789,1.11811,1.11769,1.1179,103
2024-01-19 01:57:00+00:00,1.11777,1.11819,1.11743,1.11785,98
2024-01-19 01:58:00+00:00,1.11757,1.11782,1.11742,1.11767,101
2024-01-19 01:59:00+00:00,1.11761,1.11804,1.11717,1.1176,87
2024-01-19 02:00:00+00:00,1.11747,1.11781,1.11702,1.11737,105
2024-01-19 02:01:00+00:00,1.11737,1.11755,1.1172,1.11738,91
2024-01-19 02:02:00+00:00,1.11742,1.1179,1.11696,1.11745,97
2024-01-19 02:03:00+00:00,1.11736,1.11783,1.11681,1.11728,124
2024-01-19 02:04:00+00:00,1.11778,1.11822,1.11718,1.11762,91
2024-01-19 02:05:00+00:00,1.11777,1.1181,1.11751,1.11785,108
2024-01-19 02:06:00+00:00,1.11789,1.11834,1.11745,1.11791,85
2024-01-19 02:07:00+00:00,1.11752,1.11789,1.11705,1.11742,104
2024-01-19 02:08:00+00:00,1.11737,1.11787,1.11701,1.11752,105
2024-01-19 02:09:00+00:00,1.11716,1.1176,1.11676,1.1172,112
2024-01-19 02:10:00+00:00,1.11699,1.11738,1.11644,1.11684,115
2024-01-19 02:11:00+00:00,1.11706,1.11759,1.1166,1.11712,100
2024-01-19 02:12:00+00:00,1.11726,1.11794,1.1167,1.11738,84
2024-01-19 02:13:00+00:00,1.11732,1.11776,1.11686,1.11729,105
2024-01-19 02:14:00+00:00,1.11728,1.11776,1.11697,1.11745,110
2024-01-19 02:15:00+00:00,1.11716,1.11748,1.11683,1.11715,90
2024-01-19 02:16:00+00:00,1.11737,1.1176,1.11724,1.11747,105
2024-01-19 02:17:00+00:00,1.11775,1.11793,1.11736,1.11754,94
2024-01-19 02:18:00+00:00,1.11778,1.11799,1.11756,1.11778,100
2024-01-19 02:19:00+00:00,1.11795,1.11862,1.1174,1.11807,96
2024-01-19 02:20:00+00:00,1.11801,1.11847,1.11738,1.11783,102
2024-01-19 02:21:00+00:00,1.11815,1.11848,1.11798,1.1183,104
2024-01-19 02:22:00+00:00,1.11794,1.11837,1.1176,1.11803,87
2024-01-19 02:23:00+00:00,1.11785,1.11814,1.11764,1.11793,100
2024-01-19 02:24:00+00:00,1.11792,1.1182,1.11768,1.11796,125
2024-01-19 02:25:00+00:00,1.11815,1.11853,1.11767,1.11805,106
2024-01-19 02:26:00+00:00,1.11799,1.11839,1.11762,1.11801,97
2024-01-19 02:27:00+00:00,1.11762,1.11814,1.11712,1.11764,89
2024-01-19 02:28:00+00:00,1.11752,1.11771,1.11714,1.11733,110
2024-01-19 02:29:00+00:00,1.11771,1.11805,1.11733,1.11767,99
2024-01-19 02:30:00+00:00,1.11742,1.1178,1.11702,1.1174,113
2024-01-19 02:31:00+00:00,1.1172,1.11778,1.11667,1.11725,99
2024-01-19 02:32:00+00:00,1.11723,1.11757,1.11683,1.11718,117
2024-01-19 02:33:00+00:00,1.11721,1.11747,1.1169,1.11716,109
2024-01-19 02:34:00+00:00,1.11732,1.11756,1.11699,1.11723,92
2024-01-19 02:35:00+00:00,1.11709,1.11752,1.11688,1.11731,102
2024-01-19 02:36:00+00:00,1.11703,1.11757,1.11638,1.11692,104
2024-01-19 02:37:00+00:00,1.11725,1.11763,1.11674,1.11712,92
2024-01-19 02:38:00+00:00,1.11703,1.11734,1.11678,1.11709,102
2024-01-19 02:39:00+00:00,1.1173,1.11775,1.11679,1.11723,98
2024-01-19 02:40:00+00:00,1.11711,1.11735,1.11674,1.11698,86
2024-01-19 02:41:00+00:00,1.11726,1.1176,1.11691,1.11724,106
2024-01-19 02:42:00+00:00,1.11719,1.11732,1.11707,1.11719,101
2024-01-19 02:43:00+00:00,1.11698,1.11752,1.11649,1.11703,110
2024-01-19 02:44:00+00:00,1.11689,1.11745,1.11635,1.11691,84
2024-01-19 02:45:00+00:00,1.11699,1.1175,1.11649,1.117,99
2024-01-19 02:46:00+00:00,1.11699,1.11722,1.1168,1.11704,91
2024-01-19 02:47:00+00:00,1.1172,1.11776,1.11672,1.11727,99
2024-01-19 02:48:00+00:00,1.11746,1.11773,1.11714,1.11741,92
2024-01-19 02:49:00+00:00,1.11724,1.11777,1.11667,1.1172,99
2024-01-19 02:50:00+00:00,1.11701,1.11733,1.11677,1.11708,130
2024-01-19 02:51:00+00:00,1.11677,1.11692,1.11659,1.11674,88
2024-01-19 02:52:00+00:00,1.1166,1.1171,1.11604,1.11653,104
2024-01-19 02:53:00+00:00,1.11681,1.11697,1.11658,1.11674,95
2024-01-19 02:54:00+00:00,1.11691,1.11726,1.11642,1.11677,111
2024-01-19 02:55:00+00:00,1.11681,1.11713,1.11653,1.11685,107
2024-01-19 02:56:00+00:00,1.11681,1.11743,1.11636,1.11698,94
2024-01-19 02:57:00+00:00,1.11707,1.1176,1.11662,1.11716,102
2024-01-19 02:58:00+00:00,1.11742,1.11788,1.1169,1.11736,90
2024-01-19 02:59:00+00:00,1.11747,1.11761,1.11714,1.11728,97
2024-01-19 03:00:00+00:00,1.11698,1.11747,1.11639,1.11688,120
2024-01-19 03:01:00+00:00,1.11703,1.11735,1.1167,1.11702,105
2024-01-19 03:02:00+00:00,1.11721,1.11749,1.117,1.11728,113
2024-01-19 03:03:00+00:00,1.11725,1.11756,1.117,1.11732,83
2024-01-19 03:04:00+00:00,1.11738,1.1179,1.11683,1.11734,99
2024-01-19 03:05:00+00:00,1.11745,1.11756,1.11733,1.11744,111
2024-01-19 03:06:00+00:00,1.11722,1.11769,1.11669,1.11716,101
2024-01-19 03:07:00+00:00,1.11705,1.11758,1.11648,1.11701,80
2024-01-19 03:08:00+00:00,1.117,1.11724,1.11677,1.11702,98
2024-01-19 03:09:00+00:00,1.11719,1.11767,1.11667,1.11715,93
2024-01-19 03:10:00+00:00,1.11705,1.11723,1.11675,1.11693,122
2024-01-19 03:11:00+00:00,1.11714,1.11726,1.11702,1.11714,108
2024-01-19 03:12:00+00:00,1.11719,1.11763,1.11681,1.11725,96
2024-01-19 03:13:00+00:00,1.11749,1.11789,1.11704,1.11744,86
2024-01-19 03:14:00+00:00,1.11748,1.11788,1.1173,1.1177,102
2024-01-19 03:15:00+00:00,1.11715,1.11749,1.1168,1.11714,111
2024-01-19 03:16:00+00:00,1.11727,1.11756,1.11691,1.1172,103
2024-01-19 03:17:00+00:00,1.11767,1.11798,1.11752,1.11784,104
2024-01-19 03:18:00+00:00,1.1178,1.11827,1.11746,1.11793,90
2024-01-19 03:19:00+00:00,1.11766,1.11825,1.11728,1.11788,128
2024-01-19 03:20:00+00:00,1.11745,1.11766,1.11724,1.11745,92
2024-01-19 03:21:00+00:00,1.11728,1.11772,1.1168,1.11724,123
2024-01-19 03:22:00+00:00,1.11765,1.11779,1.1175,1.11764,86
2024-01-19 03:23:00+00:00,1.11759,1.11801,1.11723,1.11765,101
2024-01-19 03:24:00+00:00,1.11747,1.11783,1.11722,1.11758,109
2024-01-19 03:25:00+00:00,1.11744,1.11784,1.11713,1.11753,87
2024-01-19 03:26:00+00:00,1.11738,1.11789,1.11687,1.11738,106
2024-01-19 03:27:00+00:00,1.11767,1.11815,1.11726,1.11774,86
2024-01-19 03:28:00+00:00,1.11748,1.11766,1.11721,1.11739,96
2024-01-19 03:29:00+00:00,1.1177,1.11821,1.11711,1.11761,93
2024-01-19 03:30:00+00:00,1.11772,1.11801,1.11744,1.11773,107
2024-01-19 03:31:00+00:00,1.11795,1.11821,1.11748,1.11774,90
2024-01-19 03:32:00+00:00,1.11824,1.11858,1.1179,1.11824,115
2024-01-19 03:33:00+00:00,1.11826,1.11855,1.11805,1.11834,108
2024-01-19 03:34:00+00:00,1.1182,1.11875,1.11768,1.11823,87
2024-01-19 03:35:00+00:00,1.11821,1.11866,1.11789,1.11834,89
2024-01-19 03:36:00+00:00,1.11819,1.11848,1.11786,1.11815,110
2024-01-19 03:37:00+00:00,1.11788,1.11807,1.11756,1.11775,98
2024-01-19 03:38:00+00:00,1.11817,1.11864,1.11763,1.1181,80
2024-01-19 03:39:00+00:00,1.11822,1.11876,1.11768,1.11823,100
2024-01-19 03:40:00+00:00,1.118,1.11866,1.1175,1.11816,98
2024-01-19 03:41:00+00:00,1.11762,1.11798,1.11743,1.11779,85
2024-01-19 03:42:00+00:00,1.11719,1.11763,1.11655,1.117,109
2024-01-19 03:43:00+00:00,1.11733,1.11753,1.11711,1.11731,93
2024-01-19 03:44:00+00:00,1.11721,1.11734,1.11701,1.11714,84
2024-01-19 03:45:00+00:00,1.11713,1.11746,1.11674,1.11707,91
2024-01-19 03:46:00+00:00,1.11722,1.11763,1.11679,1.1172,94
2024-01-19 03:47:00+00:00,1.11713,1.11729,1.11689,1.11705,111
2024-01-19 03:48:00+00:00,1.11723,1.11766,1.11684,1.11728,124
2024-01-19 03:49:00+00:00,1.11724,1.11789,1.11676,1.1174,103
2024-01-19 03:50:00+00:00,1.11723,1.11758,1.11702,1.11738,114
2024-01-19 03:51:00+00:00,1.11694,1.11724,1.11656,1.11686,91
2024-01-19 03:52:00+00:00,1.11678,1.11712,1.11644,1.11677,100
2024-01-19 03:53:00+00:00,1.1169,1.11753,1.11641,1.11704,101
2024-01-19 03:54:00+00:00,1.11677,1.11727,1.11631,1.11681,111
2024-01-19 03:55:00+00:00,1.11699,1.11757,1.11654,1.11711,106
2024-01-19 03:56:00+00:00,1.11743,1.1179,1.11701,1.11749,103
2024-01-19 03:57:00+00:00,1.11755,1.11803,1.11716,1.11765,115
2024-01-19 03:58:00+00:00,1.11783,1.11817,1.11744,1.11778,103
2024-01-19 03:59:00+00:00,1.11796,1.11824,1.11762,1.1179,97
2024-01-19 04:00:00+00:00,1.11786,1.1182,1.11734,1.11769,116
2024-01-19 04:01:00+00:00,1.1179,1.11839,1.1173,1.11779,106
2024-01-19 04:02:00+00:00,1.11827,1.11864,1.11787,1.11824,103
2024-01-19 04:03:00+00:00,1.11818,1.11873,1.11745,1.118,77
2024-01-19 04:04:00+00:00,1.11798,1.11824,1.11781,1.11807,87
2024-01-19 04:05:00+00:00,1.11777,1.11809,1.11746,1.11778,108
2024-01-19 04:06:00+00:00,1.11773,1.11793,1.1175,1.11771,117
2024-01-19 04:07:00+00:00,1.11755,1.11782,1.11726,1.11753,93
2024-01-19 04:08:00+00:00,1.11786,1.11843,1.11739,1.11796,90
2024-01-19 04:09:00+00:00,1.1179,1.11838,1.11733,1.11781,108
2024-01-19 04:10:00+00:00,1.11808,1.1182,1.11784,1.11796,92
2024-01-19 04:11:00+00:00,1.11802,1.11856,1.11744,1.11798,107
2024-01-19 04:12:00+00:00,1.11781,1.11845,1.11731,1.11795,102
2024-01-19 04:13:00+00:00,1.11757,1.11808,1.11698,1.1175,92
2024-01-19 04:14:00+00:00,1.1174,1.1177,1.11712,1.11742,103
2024-01-19 04:15:00+00:00,1.11746,1.1178,1.11708,1.11741,113
2024-01-19 04:16:00+00:00,1.11756,1.11775,1.11718,1.11736,92
2024-01-19 04:17:00+00:00,1.11767,1.11796,1.11728,1.11757,109
2024-01-19 04:18:00+00:00,1.1174,1.11756,1.11713,1.11729,109
2024-01-19 04:19:00+00:00,1.1174,1.11792,1.1169,1.11742,124
2024-01-19 04:20:00+00:00,1.1172,1.1172,1.1172,1.1172,0
2024-01-19 04:21:00+00:00,1.11728,1.11745,1.11694,1.11711,110
2024-01-19 04:22:00+00:00,1.11737,1.11787,1.11685,1.11736,119
2024-01-19 04:23:00+00:00,1.11715,1.1173,1.11699,1.11713,94
2024-01-19 04:24:00+00:00,1.11733,1.11805,1.1168,1.11752,89
2024-01-19 04:25:00+00:00,1.11776,1.11792,1.1176,1.11776,107
2024-01-19 04:26:00+00:00,1.11792,1.11844,1.11749,1.11801,102
2024-01-19 04:27:00+00:00,1.11789,1.11829,1.11735,1.11775,108
2024-01-19 04:28:00+00:00,1.11783,1.11829,1.11733,1.11779,99
2024-01-19 04:29:00+00:00,1.11779,1.11816,1.11728,1.11765,86
2024-01-19 04:30:00+00:00,1.11765,1.11792,1.11734,1.11761,88
2024-01-19 04:31:00+00:00,1.1177,1.11793,1.11746,1.11769,107
2024-01-19 04:32:00+00:00,1.11749,1.11802,1.11679,1.11733,101
2024-01-19 04:33:00+00:00,1.11714,1.11752,1.11683,1.11721,93
2024-01-19 04:34:00+00:00,1.11718,1.11771,1.11669,1.11723,94
2024-01-19 04:35:00+00:00,1.11718,1.1177,1.11675,1.11726,99
2024-01-19 04:36:00+00:00,1.11707,1.1175,1.11667,1.11709,97
2024-01-19 04:37:00+00:00,1.11684,1.11738,1.11619,1.11673,86
2024-01-19 04:38:00+00:00,1.11689,1.11734,1.11653,1.11697,106
2024-01-19 04:39:00+00:00,1.11671,1.11715,1.11618,1.11662,108
2024-01-19 04:40:00+00:00,1.11668,1.11717,1.11605,1.11654,106
